,BACC,Accuracy,Sensitivity,Specificity,MCC,AUC,Precision,F1 Score
yat_pred_rf_LOO,0.422,0.48,0.711,0.133,-0.182,0.422,0.552,0.621
yac_pred_rf_LOO,0.511,0.573,0.822,0.2,0.028,0.511,0.607,0.698
ycn_pred_rf_LOO,0.539,0.573,0.711,0.367,0.082,0.539,0.627,0.667
yce_pred_rf_LOO,0.533,0.56,0.667,0.4,0.068,0.533,0.625,0.645
ycd_pred_rf_LOO,0.517,0.573,0.8,0.233,0.04,0.517,0.61,0.692
yes_pred_rf_LOO,0.594,0.64,0.822,0.367,0.213,0.594,0.661,0.733
yke_pred_rf_LOO,0.444,0.52,0.822,0.067,-0.16,0.444,0.569,0.673
ykc_pred_rf_LOO,0.406,0.48,0.778,0.033,-0.262,0.406,0.547,0.642
yma_pred_rf_LOO,0.506,0.56,0.778,0.233,0.013,0.506,0.603,0.68
ypc_pred_rf_LOO,0.522,0.56,0.711,0.333,0.047,0.522,0.615,0.66
yss_pred_rf_LOO,0.544,0.6,0.822,0.267,0.106,0.544,0.627,0.712
ysc_pred_rf_LOO,0.556,0.613,0.844,0.267,0.136,0.556,0.633,0.724
ycj_pred_rf_LOO,0.556,0.6,0.778,0.333,0.123,0.556,0.636,0.7
yat_pred_svc_LOO,0.361,0.413,0.622,0.1,-0.308,0.361,0.509,0.56
yac_pred_svc_LOO,0.5,0.6,1.0,0.0,0.0,0.5,0.6,0.75
ycn_pred_svc_LOO,0.511,0.56,0.756,0.267,0.025,0.511,0.607,0.673
yce_pred_svc_LOO,0.472,0.533,0.778,0.167,-0.068,0.472,0.583,0.667
ycd_pred_svc_LOO,0.456,0.547,0.911,0.0,-0.194,0.456,0.577,0.707
yes_pred_svc_LOO,0.511,0.56,0.756,0.267,0.025,0.511,0.607,0.673
yke_pred_svc_LOO,0.444,0.533,0.889,0.0,-0.218,0.444,0.571,0.696
ykc_pred_svc_LOO,0.5,0.6,1.0,0.0,0.0,0.5,0.6,0.75
yma_pred_svc_LOO,0.506,0.573,0.844,0.167,0.015,0.506,0.603,0.704
ypc_pred_svc_LOO,0.517,0.573,0.8,0.233,0.04,0.517,0.61,0.692
yss_pred_svc_LOO,0.556,0.613,0.844,0.267,0.136,0.556,0.633,0.724
ysc_pred_svc_LOO,0.5,0.6,1.0,0.0,0.0,0.5,0.6,0.75
ycj_pred_svc_LOO,0.5,0.6,1.0,0.0,0.0,0.5,0.6,0.75
yat_pred_xgb_LOO,0.606,0.627,0.711,0.5,0.214,0.606,0.681,0.696
yac_pred_xgb_LOO,0.622,0.653,0.778,0.467,0.257,0.622,0.686,0.729
ycn_pred_xgb_LOO,0.478,0.52,0.689,0.267,-0.048,0.478,0.585,0.633
yce_pred_xgb_LOO,0.589,0.627,0.778,0.4,0.191,0.589,0.66,0.714
ycd_pred_xgb_LOO,0.589,0.613,0.711,0.467,0.181,0.589,0.667,0.688
yes_pred_xgb_LOO,0.589,0.613,0.711,0.467,0.181,0.589,0.667,0.688
yke_pred_xgb_LOO,0.644,0.667,0.756,0.533,0.295,0.644,0.708,0.731
ykc_pred_xgb_LOO,0.561,0.587,0.689,0.433,0.125,0.561,0.646,0.667
yma_pred_xgb_LOO,0.528,0.56,0.689,0.367,0.058,0.528,0.62,0.653
ypc_pred_xgb_LOO,0.65,0.68,0.8,0.5,0.315,0.65,0.706,0.75
yss_pred_xgb_LOO,0.689,0.707,0.778,0.6,0.383,0.689,0.745,0.761
ysc_pred_xgb_LOO,0.644,0.667,0.756,0.533,0.295,0.644,0.708,0.731
ycj_pred_xgb_LOO,0.594,0.627,0.756,0.433,0.198,0.594,0.667,0.708
y_pred_stacked,0.533,0.56,0.667,0.4,0.068,0.533,0.625,0.645
