,Accuracy,Sensitivity,Specificity,MCC,F1 Score,AUC,BACC,Precision
yat_pred_rf,0.5714285714285714,0.3888888888888889,0.7083333333333334,0.10206207261596575,0.4375,0.548611111111111,0.5486111111111112,0.5
yat_pred_xgb,0.3333333333333333,0.2222222222222222,0.4166666666666667,-0.3611111111111111,0.2222222222222222,0.3194444444444445,0.3194444444444444,0.2222222222222222
yat_pred_svc,0.5,0.4444444444444444,0.5416666666666666,-0.013809204416652687,0.43243243243243246,0.49305555555555564,0.4930555555555555,0.42105263157894735
yes_pred_rf,0.47619047619047616,0.3888888888888889,0.5416666666666666,-0.06944444444444445,0.3888888888888889,0.4652777777777778,0.4652777777777778,0.3888888888888889
yes_pred_xgb,0.5,0.3888888888888889,0.5833333333333334,-0.028005601680560196,0.4,0.48611111111111105,0.48611111111111116,0.4117647058823529
yes_pred_svc,0.47619047619047616,0.5,0.4583333333333333,-0.04128614119223852,0.45,0.47916666666666663,0.47916666666666663,0.4090909090909091
yke_pred_rf,0.5238095238095238,0.2777777777777778,0.7083333333333334,-0.015214515486254614,0.3333333333333333,0.49305555555555547,0.4930555555555556,0.4166666666666667
yke_pred_xgb,0.4523809523809524,0.2777777777777778,0.5833333333333334,-0.14344382763731173,0.30303030303030304,0.43055555555555547,0.4305555555555556,0.3333333333333333
yke_pred_svc,0.42857142857142855,0.2222222222222222,0.5833333333333334,-0.2041241452319315,0.25,0.40277777777777773,0.4027777777777778,0.2857142857142857
ypc_pred_rf,0.5,0.3333333333333333,0.625,-0.04303314829119352,0.36363636363636365,0.47916666666666663,0.47916666666666663,0.4
ypc_pred_xgb,0.5238095238095238,0.5,0.5416666666666666,0.04128614119223852,0.47368421052631576,0.5208333333333334,0.5208333333333333,0.45
ypc_pred_svc,0.5238095238095238,0.3333333333333333,0.6666666666666666,0.0,0.375,0.5,0.5,0.42857142857142855
yss_pred_rf,0.5476190476190477,0.3333333333333333,0.7083333333333334,0.044602577508753946,0.3870967741935484,0.5208333333333333,0.5208333333333334,0.46153846153846156
yss_pred_xgb,0.5476190476190477,0.4444444444444444,0.625,0.07001400420140048,0.45714285714285713,0.5347222222222222,0.5347222222222222,0.47058823529411764
yss_pred_svc,0.5952380952380952,0.3888888888888889,0.75,0.14867525836251314,0.45161290322580644,0.5694444444444444,0.5694444444444444,0.5384615384615384
ycd_pred_rf,0.42857142857142855,0.16666666666666666,0.625,-0.2282177322938192,0.2,0.39583333333333337,0.3958333333333333,0.25
ycd_pred_xgb,0.6666666666666666,0.5,0.7916666666666666,0.3061862178478973,0.5625,0.6458333333333334,0.6458333333333333,0.6428571428571429
ycd_pred_svc,0.47619047619047616,0.2777777777777778,0.625,-0.10206207261596575,0.3125,0.45138888888888884,0.4513888888888889,0.35714285714285715
ycn_pred_rf,0.5238095238095238,0.3888888888888889,0.625,0.014153462926807447,0.4117647058823529,0.5069444444444444,0.5069444444444444,0.4375
ycn_pred_xgb,0.5,0.3888888888888889,0.5833333333333334,-0.028005601680560196,0.4,0.48611111111111105,0.48611111111111116,0.4117647058823529
ycn_pred_svc,0.5,0.0,0.875,-0.2401922307076307,0.0,0.4375,0.4375,0.0
ykc_pred_rf,0.5952380952380952,0.2777777777777778,0.8333333333333334,0.13400504203456162,0.37037037037037035,0.5555555555555556,0.5555555555555556,0.5555555555555556
ykc_pred_xgb,0.2857142857142857,0.1111111111111111,0.4166666666666667,-0.4812177395114532,0.11764705882352941,0.2638888888888889,0.2638888888888889,0.125
ykc_pred_svc,0.47619047619047616,0.2777777777777778,0.625,-0.10206207261596575,0.3125,0.45138888888888884,0.4513888888888889,0.35714285714285715
yce_pred_rf,0.5714285714285714,0.3333333333333333,0.75,0.09128709291752768,0.4,0.5416666666666666,0.5416666666666666,0.5
yce_pred_xgb,0.5238095238095238,0.5555555555555556,0.5,0.05504818825631803,0.5,0.5277777777777778,0.5277777777777778,0.45454545454545453
yce_pred_svc,0.5714285714285714,0.1111111111111111,0.9166666666666666,0.046829290579084706,0.18181818181818182,0.513888888888889,0.5138888888888888,0.5
ysc_pred_rf,0.5952380952380952,0.2777777777777778,0.8333333333333334,0.13400504203456162,0.37037037037037035,0.5555555555555556,0.5555555555555556,0.5555555555555556
ysc_pred_xgb,0.5238095238095238,0.3888888888888889,0.625,0.014153462926807447,0.4117647058823529,0.5069444444444444,0.5069444444444444,0.4375
ysc_pred_svc,0.5238095238095238,0.16666666666666666,0.7916666666666666,-0.05251050315105037,0.23076923076923078,0.4791666666666667,0.47916666666666663,0.375
yac_pred_rf,0.5952380952380952,0.4444444444444444,0.7083333333333334,0.1577882104010429,0.48484848484848486,0.5763888888888887,0.5763888888888888,0.5333333333333333
yac_pred_xgb,0.5238095238095238,0.5,0.5416666666666666,0.04128614119223852,0.47368421052631576,0.5208333333333334,0.5208333333333333,0.45
yac_pred_svc,0.5476190476190477,0.16666666666666666,0.8333333333333334,0.0,0.24,0.5,0.5,0.42857142857142855
yma_pred_rf,0.5714285714285714,0.4444444444444444,0.6666666666666666,0.11322770341445958,0.47058823529411764,0.5555555555555556,0.5555555555555556,0.5
yma_pred_xgb,0.5238095238095238,0.4444444444444444,0.5833333333333334,0.027777777777777776,0.4444444444444444,0.5138888888888888,0.5138888888888888,0.4444444444444444
yma_pred_svc,0.5714285714285714,0.3333333333333333,0.75,0.09128709291752768,0.4,0.5416666666666666,0.5416666666666666,0.5
y_pred_stacked,0.5,0.2777777777777778,0.6666666666666666,-0.05947010334500526,0.3225806451612903,0.4722222222222222,0.4722222222222222,0.38461538461538464
